src_id,dst_id,weight,shared_nonlisted_target_cnt,shared_nonlisted_target_amt_sum
828,321,8.665785595466064,1,5800.0
828,818,8.665785595466064,1,5800.0
828,929,8.665785595466064,1,5800.0
828,2743,6.90875477931522,1,1000.0
828,2866,3.044522437723423,1,20.0
828,2897,8.665785595466064,1,5800.0
828,2974,8.665785595466064,1,5800.0
830,288,5.292349594768245,1,197.81
830,399,1.0,1,0.0
830,701,1.0,1,0.0
830,766,8.347275191478078,1,4217.67
830,776,9.750923702575536,2,6315.52
830,979,1.0,1,0.0
830,998,1.0,1,0.0
830,1364,1.0,1,0.0
830,2333,9.104996476799462,2,3309.97
830,2770,1.0,1,0.0
830,2776,1.0,1,0.0
872,1464,1.0,1,0.0
929,321,9.392745258631441,1,12000.0
929,817,8.699681400989514,1,6000.0
929,818,9.392745258631441,1,12000.0
929,828,8.665785595466064,1,5800.0
929,2743,6.90875477931522,1,1000.0
929,2866,3.044522437723423,1,20.0
929,2897,9.210440366976517,1,10000.0
929,2974,9.392745258631441,1,12000.0
937,718,9.234935418831563,1,10248.0
946,167,1.0,1,0.0
946,448,10.463131911491967,1,35000.0
946,1252,9.90353755128617,1,20000.0
979,306,1.0,1,0.0
979,399,1.0,1,0.0
979,408,1.0,1,0.0
979,557,1.0,1,0.0
979,701,1.0,1,0.0
979,776,1.0,1,0.0
979,830,1.0,1,0.0
979,998,1.0,1,0.0
979,1209,1.0,1,0.0
979,1228,1.0,1,0.0
979,1364,1.0,1,0.0
979,2333,1.0,1,0.0
979,2770,1.0,1,0.0
979,2776,1.0,1,0.0
998,399,1.0,1,0.0
998,701,1.0,1,0.0
998,776,1.0,1,0.0
998,830,1.0,1,0.0
998,979,1.0,1,0.0
998,1364,1.0,1,0.0
998,2333,1.0,1,0.0
998,2770,1.0,1,0.0
998,2776,1.0,1,0.0
1037,102,6.90875477931522,1,1000.0
1037,2610,6.398594934535208,1,600.0
1047,183,1.0,1,0.0
1166,421,1.0,1,0.0
1166,497,7.601402334583733,1,2000.0
1166,580,7.601402334583733,1,2000.0
1166,1389,7.601402334583733,1,2000.0
1183,3197,6.90875477931522,1,1000.0
1207,1378,6.547072313645866,1,696.2
1207,3252,6.547072313645866,1,696.2
1207,3422,6.547072313645866,1,696.2
1209,306,1.0,1,0.0
1209,408,7.59890045687141,1,1995.0
1209,557,1.0,1,0.0
1209,979,1.0,1,0.0
1209,1228,6.229378477325642,1,506.44
1228,306,1.0,1,0.0
1228,408,6.229378477325642,1,506.44
1228,557,1.0,1,0.0
1228,979,1.0,1,0.0
1228,1209,6.229378477325642,1,506.44
1252,167,1.0,1,0.0
1252,448,9.90353755128617,1,20000.0
1252,817,8.905037290767,1,7368.0
1252,946,9.90353755128617,1,20000.0
1364,399,1.0,1,0.0
1364,701,1.0,1,0.0
1364,776,1.0,1,0.0
1364,830,1.0,1,0.0
1364,979,1.0,1,0.0
1364,998,1.0,1,0.0
1364,2333,1.0,1,0.0
1364,2770,7.358193752733032,1,1568.0
1364,2776,10.230176188181474,1,27726.394877
1378,1207,6.547072313645866,1,696.2
1378,3252,7.783640596221253,1,2400.0
1378,3422,6.68586094706836,1,800.0
1389,421,1.0,1,0.0
1389,497,7.601402334583733,1,2000.0
1389,580,7.601402334583733,1,2000.0
1389,1166,7.601402334583733,1,2000.0
1390,490,2.0,2,0.0
1464,872,1.0,1,0.0
1464,1488,8.715655450076005,1,6096.63
1488,1464,8.715655450076005,1,6096.63
2182,246,1.0,1,0.0
2182,353,1.0,1,0.0
2182,363,1.0,1,0.0
2182,484,1.0,1,0.0
2182,596,1.0,1,0.0
2182,2259,10.324263843940946,1,30461.87
2182,2300,1.0,1,0.0
2182,2351,10.324263843940946,1,30461.87
2182,2378,1.0,1,0.0
2182,2553,1.0,1,0.0
2182,2745,1.0,1,0.0
2182,2774,1.0,1,0.0
2182,2836,1.0,1,0.0
2222,96,18.56281795878523,2,25480.0
2222,2321,2.0,2,0.0
2222,2705,1.0,1,0.0
2259,246,1.0,1,0.0
2259,353,1.0,1,0.0
2259,363,1.0,1,0.0
2259,484,1.0,1,0.0
2259,596,1.0,1,0.0
2259,2182,10.324263843940946,1,30461.87
2259,2300,1.0,1,0.0
2259,2351,10.811549319156889,1,49589.24
2259,2378,1.0,1,0.0
2259,2553,1.0,1,0.0
2259,2745,1.0,1,0.0
2259,2774,1.0,1,0.0
2259,2836,1.0,1,0.0
2270,314,7.5167319634263965,1,1837.54902
2290,2311,1.0,1,0.0
2300,246,1.0,1,0.0
2300,353,1.0,1,0.0
2300,363,1.0,1,0.0
2300,484,1.0,1,0.0
2300,596,1.0,1,0.0
2300,2182,1.0,1,0.0
2300,2259,1.0,1,0.0
2300,2351,1.0,1,0.0
2300,2378,1.0,1,0.0
2300,2553,1.0,1,0.0
2300,2745,1.0,1,0.0
2300,2774,1.0,1,0.0
2300,2836,1.0,1,0.0
2311,2290,1.0,1,0.0
2321,2222,2.0,2,0.0
2321,2705,1.0,1,0.0
2333,288,5.292349594768245,1,197.81
2333,399,1.0,1,0.0
2333,701,1.0,1,0.0
2333,766,8.104996476799462,1,3309.97
2333,776,9.104996476799462,2,3309.97
2333,830,9.104996476799462,2,3309.97
2333,979,1.0,1,0.0
2333,998,1.0,1,0.0
2333,1364,1.0,1,0.0
2333,2770,1.0,1,0.0
2333,2776,1.0,1,0.0
2338,298,1.0,1,0.0
2338,361,1.0,1,0.0
2338,2406,1.0,1,0.0
2338,2541,1.0,1,0.0
2338,2562,2.0,2,0.0
2338,2833,1.0,1,0.0
2338,3256,1.0,1,0.0
2351,246,1.0,1,0.0
2351,353,1.0,1,0.0
2351,363,1.0,1,0.0
2351,484,1.0,1,0.0
2351,596,1.0,1,0.0
2351,2182,10.324263843940946,1,30461.87
2351,2259,10.811549319156889,1,49589.24
2351,2300,1.0,1,0.0
2351,2378,1.0,1,0.0
2351,2553,1.0,1,0.0
2351,2745,1.0,1,0.0
2351,2774,1.0,1,0.0
2351,2836,1.0,1,0.0
2378,246,1.0,1,0.0
2378,353,1.0,1,0.0
2378,363,1.0,1,0.0
2378,484,1.0,1,0.0
2378,596,1.0,1,0.0
2378,2182,1.0,1,0.0
2378,2259,1.0,1,0.0
2378,2300,1.0,1,0.0
2378,2351,1.0,1,0.0
2378,2553,1.0,1,0.0
2378,2745,1.0,1,0.0
2378,2774,1.0,1,0.0
2378,2836,1.0,1,0.0
2406,2338,1.0,1,0.0
2406,2541,1.0,1,0.0
2406,2562,1.0,1,0.0
2406,2833,1.0,1,0.0
2406,3256,1.0,1,0.0
2452,266,1.0,1,0.0
2541,2338,1.0,1,0.0
2541,2406,1.0,1,0.0
2541,2562,1.0,1,0.0
2541,2833,1.0,1,0.0
2541,3256,1.0,1,0.0
2553,246,1.0,1,0.0
2553,353,1.0,1,0.0
2553,363,1.0,1,0.0
2553,484,1.0,1,0.0
2553,596,1.0,1,0.0
2553,2182,1.0,1,0.0
2553,2259,1.0,1,0.0
2553,2300,1.0,1,0.0
2553,2351,1.0,1,0.0
2553,2378,1.0,1,0.0
2553,2745,1.0,1,0.0
2553,2774,1.0,1,0.0
2553,2836,1.0,1,0.0
2562,298,1.0,1,0.0
2562,361,1.0,1,0.0
2562,2338,2.0,2,0.0
2562,2406,1.0,1,0.0
2562,2541,1.0,1,0.0
2562,2833,1.0,1,0.0
2562,3256,1.0,1,0.0
2610,1037,6.398594934535208,1,600.0
2640,2655,1.0,1,0.0
2655,2640,1.0,1,0.0
2705,2222,1.0,1,0.0
2705,2321,1.0,1,0.0
2743,321,6.90875477931522,1,1000.0
2743,818,6.90875477931522,1,1000.0
2743,828,6.90875477931522,1,1000.0
2743,929,6.90875477931522,1,1000.0
2743,2866,3.044522437723423,1,20.0
2743,2897,6.90875477931522,1,1000.0
2743,2974,6.90875477931522,1,1000.0
2745,246,1.0,1,0.0
2745,353,1.0,1,0.0
2745,363,1.0,1,0.0
2745,484,1.0,1,0.0
2745,596,1.0,1,0.0
2745,2182,1.0,1,0.0
2745,2259,1.0,1,0.0
2745,2300,1.0,1,0.0
2745,2351,1.0,1,0.0
2745,2378,1.0,1,0.0
2745,2553,1.0,1,0.0
2745,2774,1.0,1,0.0
2745,2836,1.0,1,0.0
2770,361,1.0,1,0.0
2770,399,1.0,1,0.0
2770,701,1.0,1,0.0
2770,776,1.0,1,0.0
2770,830,1.0,1,0.0
2770,979,1.0,1,0.0
2770,998,1.0,1,0.0
2770,1364,7.358193752733032,1,1568.0
2770,2333,1.0,1,0.0
2770,2776,7.358193752733032,1,1568.0
2774,246,1.0,1,0.0
2774,353,1.0,1,0.0
2774,363,1.0,1,0.0
2774,484,1.0,1,0.0
2774,596,1.0,1,0.0
2774,2182,1.0,1,0.0
2774,2259,1.0,1,0.0
2774,2300,1.0,1,0.0
2774,2351,1.0,1,0.0
2774,2378,1.0,1,0.0
2774,2553,1.0,1,0.0
2774,2745,1.0,1,0.0
2774,2836,1.0,1,0.0
2776,399,1.0,1,0.0
2776,701,1.0,1,0.0
2776,776,1.0,1,0.0
2776,830,1.0,1,0.0
2776,979,1.0,1,0.0
2776,998,1.0,1,0.0
2776,1364,10.230176188181474,1,27726.394877
2776,2333,1.0,1,0.0
2776,2770,7.358193752733032,1,1568.0
2833,2338,1.0,1,0.0
2833,2406,1.0,1,0.0
2833,2541,1.0,1,0.0
2833,2562,1.0,1,0.0
2833,3256,1.0,1,0.0
2836,246,1.0,1,0.0
2836,353,1.0,1,0.0
2836,363,1.0,1,0.0
2836,484,1.0,1,0.0
2836,596,1.0,1,0.0
2836,2182,1.0,1,0.0
2836,2259,1.0,1,0.0
2836,2300,1.0,1,0.0
2836,2351,1.0,1,0.0
2836,2378,1.0,1,0.0
2836,2553,1.0,1,0.0
2836,2745,1.0,1,0.0
2836,2774,1.0,1,0.0
2866,321,3.044522437723423,1,20.0
2866,818,3.044522437723423,1,20.0
2866,828,3.044522437723423,1,20.0
2866,929,3.044522437723423,1,20.0
2866,2743,3.044522437723423,1,20.0
2866,2897,3.044522437723423,1,20.0
2866,2974,3.044522437723423,1,20.0
2897,321,9.210440366976517,1,10000.0
2897,818,9.210440366976517,1,10000.0
2897,828,8.665785595466064,1,5800.0
2897,929,9.210440366976517,1,10000.0
2897,2743,6.90875477931522,1,1000.0
2897,2866,3.044522437723423,1,20.0
2897,2974,9.210440366976517,1,10000.0
2974,321,9.90353755128617,1,20000.0
2974,818,10.085850775128717,1,24000.0
2974,828,8.665785595466064,1,5800.0
2974,929,9.392745258631441,1,12000.0
2974,2743,6.90875477931522,1,1000.0
2974,2866,3.044522437723423,1,20.0
2974,2897,9.210440366976517,1,10000.0
3113,155,9.90353755128617,1,20000.0
3197,1183,6.90875477931522,1,1000.0
3252,1207,6.547072313645866,1,696.2
3252,1378,7.783640596221253,1,2400.0
3252,3422,6.68586094706836,1,800.0
3256,2338,1.0,1,0.0
3256,2406,1.0,1,0.0
3256,2541,1.0,1,0.0
3256,2562,1.0,1,0.0
3256,2833,1.0,1,0.0
3422,1207,6.547072313645866,1,696.2
3422,1378,6.68586094706836,1,800.0
3422,3252,6.68586094706836,1,800.0
3767,3911,1.0,1,0.0
3911,3767,1.0,1,0.0
